meeting date,track,race number,start time,distance,age restrictions,class restrictions,weight restrictions,race prizemoney,sex restrictions,weight type,race name,jockeys can claim,horse name,horse age,horse sex,horse sire,horse dam,horse number,horse jockey,horse barrier,horse trainer,horse weight,horse claim,horse last10,horse record,horse record distance,horse record track,horse record track distance,horse record firm,horse record good,horse record soft,horse record heavy,horse record jumps,horse record first up,horse record second up,horse prize money,form barrier,form class,form distance,form jockey,form margin,form meeting date,form name,form other runners,form position,form price,form time,form track,form track condition,form weight,horse record synthetic,meeting id, race id, horse id, horse trainer id, horse jockey id, form trainer id, form jockey id,prizemoney
19/08/2020 00:00:00,Sandown-Lakeside,1,19-Aug-2020 12:25,1400,3yo,Maiden,0,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,Fillies,Set Weight,Ladbrokes Go The Distance Mdn,Apprentices Cannot Claim,Awkward,3,Filly,Teofilo,Tactless,2,B Rawiller,2,James Cummings,57,0,2x233,4:0-2-2,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,1:0-1-0,3:0-1-2,0:0-0-0,0:0-0-0,2:0-2-0,1:0-0-1,$28 675,8,Maiden,1200,J Allen,1.3,05/08/20,Cranbourne Mitsubishi Mdn,1-The Big Easy,3,4.6,01:13.86,Cranbourne,Soft 7,56,0:0-0-0,173097,846162,910382,26597,11013,26597,14854,$35000
19/08/2020 00:00:00,Sandown-Lakeside,1,19-Aug-2020 12:25,1400,3yo,Maiden,0,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,Fillies,Set Weight,Ladbrokes Go The Distance Mdn,Apprentices Cannot Claim,Awkward,3,Filly,Teofilo,Tactless,2,B Rawiller,2,James Cummings,57,0,2x233,4:0-2-2,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,1:0-1-0,3:0-1-2,0:0-0-0,0:0-0-0,2:0-2-0,1:0-0-1,$28 675,4,Maiden,1112,J Allen,1.1,17/07/20,Allianz Insurance Mdn,1-Dirty Thoughts,3,4.2,01:05.85,Geelong,Soft 5,56,0:0-0-0,172901,844822,910382,26597,11013,26597,14854,$31500
19/08/2020 00:00:00,Sandown-Lakeside,1,19-Aug-2020 12:25,1400,3yo,Maiden,0,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,Fillies,Set Weight,Ladbrokes Go The Distance Mdn,Apprentices Cannot Claim,Awkward,3,Filly,Teofilo,Tactless,2,B Rawiller,2,James Cummings,57,0,2x233,4:0-2-2,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,1:0-1-0,3:0-1-2,0:0-0-0,0:0-0-0,2:0-2-0,1:0-0-1,$28 675,5,Maiden,1000,J Allen,0.4,03/07/20,Apiam Animal Health Mdn,1-Piscatorial,2,3,00:59.22,Bendigo,Soft 5,57,0:0-0-0,172739,843820,910382,26597,11013,26597,14854,$31500
19/08/2020 00:00:00,Sandown-Lakeside,1,19-Aug-2020 12:25,1400,3yo,Maiden,0,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,Fillies,Set Weight,Ladbrokes Go The Distance Mdn,Apprentices Cannot Claim,Awkward,3,Filly,Teofilo,Tactless,2,B Rawiller,2,James Cummings,57,0,2x233,4:0-2-2,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,1:0-1-0,3:0-1-2,0:0-0-0,0:0-0-0,2:0-2-0,1:0-0-1,$28 675,1,Maiden,1000,D Yendall,0.3,25/02/20,Bet365 Mdn Plate,1-Maha,2,11,00:57.66,Bendigo,Good 4,57,0:0-0-0,171052,833807,910382,26597,11013,26597,2740,$35000
19/08/2020 00:00:00,Sandown-Lakeside,1,19-Aug-2020 12:25,1400,3yo,Maiden,0,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,Fillies,Set Weight,Ladbrokes Go The Distance Mdn,Apprentices Cannot Claim,Bring It Bella,3,Filly,Sebring,Bellissima Miss,3,W Pike,6,T Busuttin & N Young,57,0,8x92,3:0-1-0,1: 0-1-0,0: 0-0-0,0: 0-0-0,0:0-0-0,2:0-1-0,1:0-0-0,0:0-0-0,0:0-0-0,2:0-0-0,1:0-1-0,$5 127,6,Maiden,1354,P Moloney,0.4,01/08/20,Remember R Booth/D Philpot Mdn,1-Barangaready,2,10,01:23.21,Donald,Good 4,55,0:0-0-0,173078,846054,930187,26753,12691,26753,15047,$23000
19/08/2020 00:00:00,Sandown-Lakeside,1,19-Aug-2020 12:25,1400,3yo,Maiden,0,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,Fillies,Set Weight,Ladbrokes Go The Distance Mdn,Apprentices Cannot Claim,Bring It Bella,3,Filly,Sebring,Bellissima Miss,3,W Pike,6,T Busuttin & N Young,57,0,8x92,3:0-1-0,1: 0-1-0,0: 0-0-0,0: 0-0-0,0:0-0-0,2:0-1-0,1:0-0-0,0:0-0-0,0:0-0-0,2:0-0-0,1:0-1-0,$5 127,12,Maiden,1200,T Stockdale,8.3,14/07/20,Parker Bros Earthmoving Mdn,1-Yes Baby Yes,9,9.5,01:11.78,Seymour,Soft 6,57,0:0-0-0,172872,844635,930187,26753,12691,26753,15993,$20700
19/08/2020 00:00:00,Sandown-Lakeside,1,19-Aug-2020 12:25,1400,3yo,Maiden,0,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,Fillies,Set Weight,Ladbrokes Go The Distance Mdn,Apprentices Cannot Claim,Bring It Bella,3,Filly,Sebring,Bellissima Miss,3,W Pike,6,T Busuttin & N Young,57,0,8x92,3:0-1-0,1: 0-1-0,0: 0-0-0,0: 0-0-0,0:0-0-0,2:0-1-0,1:0-0-0,0:0-0-0,0:0-0-0,2:0-0-0,1:0-1-0,$5 127,7,Maiden,1000,M J Walker,7.9,25/02/20,Bet365 Mdn Plate,1-Maha,8,3.8,00:57.66,Bendigo,Good 4,57,0:0-0-0,171052,833807,930187,26753,12691,26753,12201,$35000
19/08/2020 00:00:00,Sandown-Lakeside,1,19-Aug-2020 12:25,1400,3yo,Maiden,0,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,Fillies,Set Weight,Ladbrokes Go The Distance Mdn,Apprentices Cannot Claim,Divine Diosa,3,Filly,Teofilo,La Siroque,5,Jamie Kah,5,M Ellerton & S Zahra,57,0,6x33,3:0-0-2,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,1:0-0-0,1:0-0-1,1:0-0-1,0:0-0-0,2:0-0-1,1:0-0-1,$9 666,1,Maiden,1300,J Kah,0.7,09/08/20,Bendigo Mazda Mdn Plate,1-Blood Sweat Tears,3,4.8,01:20.23,Bendigo,Heavy 8,56,0:0-0-0,173173,846559,920506,25186,15027,25186,15027,$35000
19/08/2020 00:00:00,Sandown-Lakeside,1,19-Aug-2020 12:25,1400,3yo,Maiden,0,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,Fillies,Set Weight,Ladbrokes Go The Distance Mdn,Apprentices Cannot Claim,Divine Diosa,3,Filly,Teofilo,La Siroque,5,Jamie Kah,5,M Ellerton & S Zahra,57,0,6x33,3:0-0-2,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,1:0-0-0,1:0-0-1,1:0-0-1,0:0-0-0,2:0-0-1,1:0-0-1,$9 666,9,Maiden,1100,D Moor,2.6,26/07/20,Hygain Mdn Plate,1-Zooming Zebra,3,5.5,01:06.55,Echuca,Soft 6,57,0:0-0-0,173008,845544,920506,25186,15027,25186,13066,$20700
19/08/2020 00:00:00,Sandown-Lakeside,1,19-Aug-2020 12:25,1400,3yo,Maiden,0,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,Fillies,Set Weight,Ladbrokes Go The Distance Mdn,Apprentices Cannot Claim,Divine Diosa,3,Filly,Teofilo,La Siroque,5,Jamie Kah,5,M Ellerton & S Zahra,57,0,6x33,3:0-0-2,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,1:0-0-0,1:0-0-1,1:0-0-1,0:0-0-0,2:0-0-1,1:0-0-1,$9 666,13,Maiden,1100,Ms L J Meech,3.0,09/03/20,Craigs Royal Hotel Mdn Plate,1-Thudson,6,4.4,01:03.94,Ballarat,Good 4,56,0:0-0-0,171283,835127,920506,25186,15027,25186,12035,$35000
19/08/2020 00:00:00,Sandown-Lakeside,1,19-Aug-2020 12:25,1400,3yo,Maiden,0,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,Fillies,Set Weight,Ladbrokes Go The Distance Mdn,Apprentices Cannot Claim,Ideal Miss,3,Filly,Scissor Kick,Perfect Hostess,6,Jordan Childs,7,N A Blackiston,57,0,02,2:0-1-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,0:0-0-0,1:0-0-0,0:0-0-0,0:0-0-0,1:0-0-0,1:0-1-0,$5 739,1,Maiden,1200,S Payne,0.8,20/07/20,The Haymarket Mdn Plate,1-Spanish Snitzel,2,18,01:13.90,Ballarat Synthetic,Synthetic ,56,1:0-1-0,172937,845094,933218,18314,15041,18314,14219,$20700
19/08/2020 00:00:00,Sandown-Lakeside,1,19-Aug-2020 12:25,1400,3yo,Maiden,0,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,Fillies,Set Weight,Ladbrokes Go The Distance Mdn,Apprentices Cannot Claim,Ideal Miss,3,Filly,Scissor Kick,Perfect Hostess,6,Jordan Childs,7,N A Blackiston,57,0,02,2:0-1-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,0:0-0-0,1:0-0-0,0:0-0-0,0:0-0-0,1:0-0-0,1:0-1-0,$5 739,10,Maiden,1300,M J Walker,5.8,26/06/20,The Elephant/Castle Hotel Mdn,1-Free Flying Star,11,41,01:19.32,Geelong,Soft 5,57,1:0-1-0,172676,843360,933218,18314,15041,18314,12201,$31500
19/08/2020 00:00:00,Sandown-Lakeside,1,19-Aug-2020 12:25,1400,3yo,Maiden,0,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,Fillies,Set Weight,Ladbrokes Go The Distance Mdn,Apprentices Cannot Claim,Miss Juvenile,3,Filly,Ready For Victory,Amature's Prize,7,L Nolen,12,P Stokes,57,0,07x434,5:0-0-1,1: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-0,0:0-0-0,0:0-0-0,0:0-0-0,2:0-0-0,2:0-0-1,$7 791,9,Maiden,1400,T Stockdale,3.9,07/08/20,Suez Mdn Plate,1-Dress,4,2.9,01:27.61,Ballarat Synthetic,Synthetic ,55.5,3:0-0-1,173118,846335,924695,21894,11756,21894,15993,$35000
19/08/2020 00:00:00,Sandown-Lakeside,1,19-Aug-2020 12:25,1400,3yo,Maiden,0,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,Fillies,Set Weight,Ladbrokes Go The Distance Mdn,Apprentices Cannot Claim,Miss Juvenile,3,Filly,Ready For Victory,Amature's Prize,7,L Nolen,12,P Stokes,57,0,07x434,5:0-0-1,1: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-0,0:0-0-0,0:0-0-0,0:0-0-0,2:0-0-0,2:0-0-1,$7 791,4,Maiden,1200,T Stockdale,2.3,21/07/20,Racing.Com Mdn Plate,1-She's 'n' Effort,3,8,01:13.48,Racing.Com Park Syn,Synthetic ,57,3:0-0-1,172939,845111,924695,21894,11756,21894,15993,$20700
19/08/2020 00:00:00,Sandown-Lakeside,1,19-Aug-2020 12:25,1400,3yo,Maiden,0,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,Fillies,Set Weight,Ladbrokes Go The Distance Mdn,Apprentices Cannot Claim,Miss Juvenile,3,Filly,Ready For Victory,Amature's Prize,7,L Nolen,12,P Stokes,57,0,07x434,5:0-0-1,1: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-0,0:0-0-0,0:0-0-0,0:0-0-0,2:0-0-0,2:0-0-1,$7 791,5,Maiden,1000,T Stockdale,2.2,10/07/20,Racing.Com Mdn Plate,1-Stormborn,4,17,00:58.33,Racing.Com Park Syn,Synthetic ,55,3:0-0-1,172825,844336,924695,21894,11756,21894,15993,$31500
19/08/2020 00:00:00,Sandown-Lakeside,1,19-Aug-2020 12:25,1400,3yo,Maiden,0,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,Fillies,Set Weight,Ladbrokes Go The Distance Mdn,Apprentices Cannot Claim,Miss Juvenile,3,Filly,Ready For Victory,Amature's Prize,7,L Nolen,12,P Stokes,57,0,07x434,5:0-0-1,1: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-0,0:0-0-0,0:0-0-0,0:0-0-0,2:0-0-0,2:0-0-1,$7 791,6,Maiden,1000,Ben Thompson,8.1,15/12/19,Smartline Mdn Plate,1-Award Winner,7,41,00:58.76,Bendigo,Good 4,57,3:0-0-1,170024,827588,924695,21894,11756,4734,14011,$35000
19/08/2020 00:00:00,Sandown-Lakeside,1,19-Aug-2020 12:25,1400,3yo,Maiden,0,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,Fillies,Set Weight,Ladbrokes Go The Distance Mdn,Apprentices Cannot Claim,Miss Juvenile,3,Filly,Ready For Victory,Amature's Prize,7,L Nolen,12,P Stokes,57,0,07x434,5:0-0-1,1: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-0,0:0-0-0,0:0-0-0,0:0-0-0,2:0-0-0,2:0-0-1,$7 791,10,Open,1000,E Brown,5.4,06/12/19,Stoney's 40th Furlough Plate,1-Diamondesque,10,41,00:58.95,Moonee Valley,Good 3,57,3:0-0-1,169820,826599,924695,21894,11756,26668,15633,$50000
19/08/2020 00:00:00,Sandown-Lakeside,1,19-Aug-2020 12:25,1400,3yo,Maiden,0,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,Fillies,Set Weight,Ladbrokes Go The Distance Mdn,Apprentices Cannot Claim,Perfect World,3,Filly,Pride Of Dubai,Fiorentina,8,Jye Mc Neil,13,A & S Freedman,57,0,9x42,3:0-1-0,0: 0-0-0,2: 0-0-0,0: 0-0-0,0:0-0-0,2:0-1-0,0:0-0-0,1:0-0-0,0:0-0-0,2:0-0-0,1:0-1-0,$8 670,10,Maiden,1300,Jye Mc Neil,0.1,29/07/20,C+m Build Group Mdn Plate,1-Zeppa,2,6,01:19.50,Bendigo,Good 4,56,0:0-0-0,173031,845700,924105,27660,14936,23632,14936,$31500
19/08/2020 00:00:00,Sandown-Lakeside,1,19-Aug-2020 12:25,1400,3yo,Maiden,0,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,Fillies,Set Weight,Ladbrokes Go The Distance Mdn,Apprentices Cannot Claim,Perfect World,3,Filly,Pride Of Dubai,Fiorentina,8,Jye Mc Neil,13,A & S Freedman,57,0,9x42,3:0-1-0,0: 0-0-0,2: 0-0-0,0: 0-0-0,0:0-0-0,2:0-1-0,0:0-0-0,1:0-0-0,0:0-0-0,2:0-0-0,1:0-1-0,$8 670,3,Open,1200,Jye Mc Neil,2.2,08/07/20,Good Health Mrs King Plate,1-Zacouver,4,9,01:14.86,Sandown-Lakeside,Heavy 9,60.5,0:0-0-0,172796,844171,924105,27660,14936,23632,14936,$40000
19/08/2020 00:00:00,Sandown-Lakeside,1,19-Aug-2020 12:25,1400,3yo,Maiden,0,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,Fillies,Set Weight,Ladbrokes Go The Distance Mdn,Apprentices Cannot Claim,Perfect World,3,Filly,Pride Of Dubai,Fiorentina,8,Jye Mc Neil,13,A & S Freedman,57,0,9x42,3:0-1-0,0: 0-0-0,2: 0-0-0,0: 0-0-0,0:0-0-0,2:0-1-0,0:0-0-0,1:0-0-0,0:0-0-0,2:0-0-0,1:0-1-0,$8 670,1,Rest 0 Metro Wins,1300,D Oliver,3.3,12/02/20,Ladbrokes (Rs0mw),1-Cloudbreaker,9,4.8,01:18.94,Sandown-Lakeside,Good 4,57,0:0-0-0,170869,832616,924105,27660,14936,23632,662,$50000
19/08/2020 00:00:00,Sandown-Lakeside,1,19-Aug-2020 12:25,1400,3yo,Maiden,0,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,Fillies,Set Weight,Ladbrokes Go The Distance Mdn,Apprentices Cannot Claim,Princess Tina,3,Filly,Epaulette,Shuaily,9,D Moor,9,M Ellerton & S Zahra,57,0,59,2:0-0-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,0:0-0-0,1:0-0-0,1:0-0-0,0:0-0-0,1:0-0-0,1:0-0-0,$1 321,12,Maiden,1300,D Moor,7.8,09/08/20,Bendigo Mazda Mdn Plate,1-Blood Sweat Tears,9,41,01:20.23,Bendigo,Heavy 8,56,0:0-0-0,173173,846559,927611,25186,13066,25186,13066,$35000
19/08/2020 00:00:00,Sandown-Lakeside,1,19-Aug-2020 12:25,1400,3yo,Maiden,0,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,Fillies,Set Weight,Ladbrokes Go The Distance Mdn,Apprentices Cannot Claim,Princess Tina,3,Filly,Epaulette,Shuaily,9,D Moor,9,M Ellerton & S Zahra,57,0,59,2:0-0-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,0:0-0-0,1:0-0-0,1:0-0-0,0:0-0-0,1:0-0-0,1:0-0-0,$1 321,1,Maiden,1100,D Moor,2.9,26/07/20,Beau Lyon Century 21 Mdn Plate,1-Ringside Rossa,5,13,01:07.10,Echuca,Soft 6,57,0:0-0-0,173008,845543,927611,25186,13066,25186,13066,$20700
19/08/2020 00:00:00,Sandown-Lakeside,1,19-Aug-2020 12:25,1400,3yo,Maiden,0,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,Fillies,Set Weight,Ladbrokes Go The Distance Mdn,Apprentices Cannot Claim,Saucy Deluxe,3,Filly,Delago Deluxe,Miss Cacciatore,11,J Maskiell,10,Kelvin Southey,57,0,6x6,2:0-0-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,1:0-0-0,0:0-0-0,1:0-0-0,0:0-0-0,2:0-0-0,0:0-0-0,$1 575,7,Maiden,1200,J Maskiell,6.7,08/08/20,Ladbrokes Backs Moe Racing Mdn,1-Odeum,6,11,01:16.22,Moe,Heavy 8,57,0:0-0-0,173167,846521,925087,22829,13962,22829,13962,$23000
19/08/2020 00:00:00,Sandown-Lakeside,1,19-Aug-2020 12:25,1400,3yo,Maiden,0,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,Fillies,Set Weight,Ladbrokes Go The Distance Mdn,Apprentices Cannot Claim,Saucy Deluxe,3,Filly,Delago Deluxe,Miss Cacciatore,11,J Maskiell,10,Kelvin Southey,57,0,6x6,2:0-0-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,1:0-0-0,0:0-0-0,1:0-0-0,0:0-0-0,2:0-0-0,0:0-0-0,$1 575,6,Open,1300,D W Stackhouse,8.1,25/03/20,Ladbrokes Hcp,1-D'Arbanville,6,20,01:19.38,Sandown-Hillside,Good 4,58.5,0:0-0-0,171478,836340,925087,22829,13962,22829,14041,$50000
19/08/2020 00:00:00,Sandown-Lakeside,1,19-Aug-2020 12:25,1400,3yo,Maiden,0,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,Fillies,Set Weight,Ladbrokes Go The Distance Mdn,Apprentices Cannot Claim,Starelle,3,Filly,More Than Ready,Star Of Giselle,12,D Oliver,3,D T O'Brien,57,0,2x,1:0-1-0,0: 0-0-0,1: 0-1-0,0: 0-0-0,0:0-0-0,0:0-0-0,0:0-0-0,1:0-1-0,0:0-0-0,1:0-1-0,0:0-0-0,$9 750,4,Open,1200,D Oliver,3.5,24/05/20,Samson Hcp,1-Aidensfield,2,9.5,01:13.94,Sandown-Lakeside,Heavy 8,57,0:0-0-0,172266,840920,917228,16611,662,16611,662,$40000
19/08/2020 00:00:00,Sandown-Lakeside,1,19-Aug-2020 12:25,1400,3yo,Maiden,0,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,Fillies,Set Weight,Ladbrokes Go The Distance Mdn,Apprentices Cannot Claim,Succeed Indeed,3,Filly,Akeed Mofeed,Lucky Morna,13,D Dunn,4,L & T Corstens,57,0,3x,1:0-0-1,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,0:0-0-0,1:0-0-1,0:0-0-0,0:0-0-0,1:0-0-1,0:0-0-0,$14 400,7,Group 3,1200,D Dunn,4.6,07/03/20,Tbv Thoroughbred Breeders Stks,1-Minhaaj,3,41,01:10.88,Flemington,Soft 6,55,0:0-0-0,171225,834794,930535,26373,4200,26373,4200,$160000
meeting date,track,race number,start time,distance,age restrictions,class restrictions,weight restrictions,race prizemoney,sex restrictions,weight type,race name,jockeys can claim,horse name,horse age,horse sex,horse sire,horse dam,horse number,horse jockey,horse barrier,horse trainer,horse weight,horse claim,horse last10,horse record,horse record distance,horse record track,horse record track distance,horse record firm,horse record good,horse record soft,horse record heavy,horse record jumps,horse record first up,horse record second up,horse prize money,form barrier,form class,form distance,form jockey,form margin,form meeting date,form name,form other runners,form position,form price,form time,form track,form track condition,form weight,horse record synthetic,meeting id, race id, horse id, horse trainer id, horse jockey id, form trainer id, form jockey id,prizemoney
19/08/2020 00:00:00,Sandown-Lakeside,2,19-Aug-2020 13:00,1400,3yo,Benchmark 64,56,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,,Handicap,Mrc Membership (Bm64),Apprentices Can Claim,Celestial Sol,3,Colt,Fighting Sun,Lady Phoebe,1,Damien Thornton,1,C J Waller,61.5,0,3x16,3:1-0-1,0: 0-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-1,0:0-0-0,1:1-0-0,0:0-0-0,2:1-0-1,1:0-0-0,$40 595,1,Bench. 64,1200,Jye Mc Neil,4.4,02/08/20,Ladbrokes Odds (Bm64),1-Dirty Thoughts,6,6,01:12.04,Sandown-Lakeside,Good 4,61.5,0:0-0-0,173075,846037,924620,20552,14810,20552,14936,$50000
19/08/2020 00:00:00,Sandown-Lakeside,2,19-Aug-2020 13:00,1400,3yo,Benchmark 64,56,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,,Handicap,Mrc Membership (Bm64),Apprentices Can Claim,Celestial Sol,3,Colt,Fighting Sun,Lady Phoebe,1,Damien Thornton,1,C J Waller,61.5,0,3x16,3:1-0-1,0: 0-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-1,0:0-0-0,1:1-0-0,0:0-0-0,2:1-0-1,1:0-0-0,$40 595,7,Maiden,1200,Jye Mc Neil,0.1,12/07/20,Leneva Park Mdn Plate,2-Royal Gun Salute,1,7,01:15.81,Moonee Valley,Heavy 9,58,0:0-0-0,172856,844523,924620,20552,14810,20552,14936,$31500
19/08/2020 00:00:00,Sandown-Lakeside,2,19-Aug-2020 13:00,1400,3yo,Benchmark 64,56,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,,Handicap,Mrc Membership (Bm64),Apprentices Can Claim,Celestial Sol,3,Colt,Fighting Sun,Lady Phoebe,1,Damien Thornton,1,C J Waller,61.5,0,3x16,3:1-0-1,0: 0-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-1,0:0-0-0,1:1-0-0,0:0-0-0,2:1-0-1,1:0-0-0,$40 595,1,Listed,1000,J Bowman,2.3,14/03/20,Redoute's Choice,1-River Night,3,3.6,00:58.31,Caulfield,Good 4,57,0:0-0-0,171317,835402,924620,20552,14810,20552,11667,$150000
19/08/2020 00:00:00,Sandown-Lakeside,2,19-Aug-2020 13:00,1400,3yo,Benchmark 64,56,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,,Handicap,Mrc Membership (Bm64),Apprentices Can Claim,Maccabee,3,Gelding,Deep Field,Apocrypha,2,M Zahra,6,T & C McEvoy,61,0,17x3,3:1-0-1,1: 0-0-0,1: 0-0-1,0: 0-0-0,0:0-0-0,2:1-0-1,1:0-0-0,0:0-0-0,0:0-0-0,2:1-0-1,1:0-0-0,$21 150,2,Bench. 64,1200,J Allen,3.4,02/08/20,Ladbrokes Odds (Bm64),1-Dirty Thoughts,3,6.5,01:12.04,Sandown-Lakeside,Good 4,61,0:0-0-0,173075,846037,920527,27494,11967,27494,14854,$50000
19/08/2020 00:00:00,Sandown-Lakeside,2,19-Aug-2020 13:00,1400,3yo,Benchmark 64,56,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,,Handicap,Mrc Membership (Bm64),Apprentices Can Claim,Maccabee,3,Gelding,Deep Field,Apocrypha,2,M Zahra,6,T & C McEvoy,61,0,17x3,3:1-0-1,1: 0-0-0,1: 0-0-1,0: 0-0-0,0:0-0-0,2:1-0-1,1:0-0-0,0:0-0-0,0:0-0-0,2:1-0-1,1:0-0-0,$21 150,8,Group 2,1400,J Allen,3.4,07/03/20,Mss Security Sires' Produce,1-Lunar Fox,7,7.5,01:24.29,Flemington,Soft 6,56.5,0:0-0-0,171225,834795,920527,27494,11967,27494,14854,$200000
19/08/2020 00:00:00,Sandown-Lakeside,2,19-Aug-2020 13:00,1400,3yo,Benchmark 64,56,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,,Handicap,Mrc Membership (Bm64),Apprentices Can Claim,Maccabee,3,Gelding,Deep Field,Apocrypha,2,M Zahra,6,T & C McEvoy,61,0,17x3,3:1-0-1,1: 0-0-0,1: 0-0-1,0: 0-0-0,0:0-0-0,2:1-0-1,1:0-0-0,0:0-0-0,0:0-0-0,2:1-0-1,1:0-0-0,$21 150,5,Maiden,1100,J Allen,0.8,27/02/20,Bet365 Racing Refund Mdn Plate,2-Ayemgee,1,2.9,01:04.60,Kilmore,Good 4,58,0:0-0-0,171079,833957,920527,27494,11967,27494,14854,$23000
19/08/2020 00:00:00,Sandown-Lakeside,2,19-Aug-2020 13:00,1400,3yo,Benchmark 64,56,Of $50000  -  1st  $27500 | 2nd  $9000| 3rd  $4500| 4th  $2500| 5th  $1500,,Handicap,Mrc Membership (Bm64),Apprentices Can Claim,Cumberbatch,3,Gelding,I Am Invincible,Pearl Star,3,Jamie Kah,2,M Price & M Kent Jnr,60.5,0,5x215,4:1-1-0,0: 0-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-0,0:0-0-0,0:0-0-0,0:0-0-0,2:0-1-0,1:1-0-0,$23 034,3,Bench. 64,1200,J Kah,3.6,02/08/20,Ladbrokes Odds (Bm64),1-Dirty Thoughts,5,12,01:12.04,Sandown-Lakeside,Good 4,60.5,2:1-1-0,173075,846037,917208,27397,15027,27397,15027,$50000
