meeting date,track,race number,start time,distance,age restrictions,class restrictions,weight restrictions,race prizemoney,sex restrictions,weight type,race name,jockeys can claim,horse name,horse age,horse sex,horse sire,horse dam,horse number,horse jockey,horse barrier,horse trainer,horse weight,horse claim,horse last10,horse record,horse record distance,horse record track,horse record track distance,horse record firm,horse record good,horse record soft,horse record heavy,horse record jumps,horse record first up,horse record second up,horse prize money,form barrier,form class,form distance,form jockey,form margin,form meeting date,form name,form other runners,form position,form price,form time,form track,form track condition,form weight,horse record synthetic,meeting id, race id, horse id, horse trainer id, horse jockey id, form trainer id, form jockey id,prizemoney
10/09/2020 00:00:00,Mornington,1,10-Sep-2020 13:30,2000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Take It To The Neds Level Mdn,Apprentices Can Claim,Hesontherun,4,Gelding,Wanted,If I Were A Belle,3,A Lynch,3,J F Rattle,59.5,0,5075x3527,8:0-1-1,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,3:0-0-0,2:0-0-0,1:0-1-0,0:0-0-0,2:0-0-1,2:0-0-0,$12 480,10,Maiden,1600,A Lynch,3.2,30/08/20,Growmaster Sale Mdn Plate,1-Bak Da Man,7,51,01:37.56,Sale,Good 4,59.5,2:0-0-1,173408,848096,923419,2512,13798,2512,13798,$35000
10/09/2020 00:00:00,Mornington,1,10-Sep-2020 13:30,2000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Take It To The Neds Level Mdn,Apprentices Can Claim,Hesontherun,4,Gelding,Wanted,If I Were A Belle,3,A Lynch,3,J F Rattle,59.5,0,5075x3527,8:0-1-1,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,3:0-0-0,2:0-0-0,1:0-1-0,0:0-0-0,2:0-0-1,2:0-0-0,$12 480,9,Maiden,1600,A Lynch,0.3,16/08/20,Remembering M Claridge Mdn,1-Painted Black,2,19,01:42.91,Cranbourne,Heavy 8,59.5,2:0-0-1,173253,847090,923419,2512,13798,2512,13798,$35000
10/09/2020 00:00:00,Mornington,1,10-Sep-2020 13:30,2000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Take It To The Neds Level Mdn,Apprentices Can Claim,Hesontherun,4,Gelding,Wanted,If I Were A Belle,3,A Lynch,3,J F Rattle,59.5,0,5075x3527,8:0-1-1,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,3:0-0-0,2:0-0-0,1:0-1-0,0:0-0-0,2:0-0-1,2:0-0-0,$12 480,3,Maiden,1400,L Riordan,5.5,04/08/20,Iron Jack Aust. Lagers Mdn,1-Ocean Blast,5,21,01:26.91,Racing.Com Park Syn,Synthetic ,59.5,2:0-0-1,173087,846120,923419,2512,13798,2512,15637,$23000
10/09/2020 00:00:00,Mornington,1,10-Sep-2020 13:30,2000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Take It To The Neds Level Mdn,Apprentices Can Claim,Hesontherun,4,Gelding,Wanted,If I Were A Belle,3,A Lynch,3,J F Rattle,59.5,0,5075x3527,8:0-1-1,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,3:0-0-0,2:0-0-0,1:0-1-0,0:0-0-0,2:0-0-1,2:0-0-0,$12 480,4,Maiden,1200,L Riordan,4.6,19/07/20,Sportsbet - Podcast Mdn,1-Cumberbatch,3,26,01:13.82,Racing.Com Park Syn,Synthetic ,59.5,2:0-0-1,172934,845072,923419,2512,13798,2512,15637,$31500
10/09/2020 00:00:00,Mornington,1,10-Sep-2020 13:30,2000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Take It To The Neds Level Mdn,Apprentices Can Claim,Hesontherun,4,Gelding,Wanted,If I Were A Belle,3,A Lynch,3,J F Rattle,59.5,0,5075x3527,8:0-1-1,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,3:0-0-0,2:0-0-0,1:0-1-0,0:0-0-0,2:0-0-1,2:0-0-0,$12 480,2,Maiden,1600,A Lynch,5.1,22/03/20,Bet365 Mdn Plate,1-Raise 'em Up,5,12,01:38.60,Bairnsdale,Good 4,58,2:0-0-1,171439,836141,923419,2512,13798,2512,13798,$23000
10/09/2020 00:00:00,Mornington,1,10-Sep-2020 13:30,2000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Take It To The Neds Level Mdn,Apprentices Can Claim,Hesontherun,4,Gelding,Wanted,If I Were A Belle,3,A Lynch,3,J F Rattle,59.5,0,5075x3527,8:0-1-1,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,3:0-0-0,2:0-0-0,1:0-1-0,0:0-0-0,2:0-0-1,2:0-0-0,$12 480,4,Maiden,1875,A Lynch,8.3,13/03/20,Donegan Transport Mdn Plate,1-Chestnut Thunder,7,26,01:58.11,Kyneton,Good 4,58,2:0-0-1,171334,835408,923419,2512,13798,2512,13798,$23000
10/09/2020 00:00:00,Mornington,1,10-Sep-2020 13:30,2000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Take It To The Neds Level Mdn,Apprentices Can Claim,Hesontherun,4,Gelding,Wanted,If I Were A Belle,3,A Lynch,3,J F Rattle,59.5,0,5075x3527,8:0-1-1,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,3:0-0-0,2:0-0-0,1:0-1-0,0:0-0-0,2:0-0-1,2:0-0-0,$12 480,10,Maiden,1400,A Lynch,5.9,20/02/20,Iron Jack Aust. Lagers Mdn,1-Relucent,11,151,01:28.80,Racing.Com Park,Soft 7,58,2:0-0-1,170972,833354,923419,2512,13798,2512,13798,$35000
10/09/2020 00:00:00,Mornington,1,10-Sep-2020 13:30,2000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Take It To The Neds Level Mdn,Apprentices Can Claim,Hesontherun,4,Gelding,Wanted,If I Were A Belle,3,A Lynch,3,J F Rattle,59.5,0,5075x3527,8:0-1-1,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,3:0-0-0,2:0-0-0,1:0-1-0,0:0-0-0,2:0-0-1,2:0-0-0,$12 480,10,Maiden,1200,A Lynch,4.0,09/02/20,Monacellars Yarragon Cup Mdn,1-Ping Ping,5,21,01:14.34,Moe,Soft 5,58,2:0-0-1,170845,832464,923419,2512,13798,2512,13798,$23000
10/09/2020 00:00:00,Mornington,1,10-Sep-2020 13:30,2000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Take It To The Neds Level Mdn,Apprentices Can Claim,O'Mahlo,4,Gelding,O'Lonhro,Yule Luvit,4,J Maskiell,6,Tim Hughes,59.5,0,8442,4:0-1-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,0:0-0-0,2:0-0-0,2:0-1-0,0:0-0-0,1:0-0-0,1:0-0-0,$9 550,1,Maiden,2087,J Maskiell,0.1,23/08/20,Cloud Chat we'll Give Tip Mdn,1-Place Me Right,2,3.7,02:19.00,Moe,Heavy 10,59.5,0:0-0-0,173337,847624,905172,26271,13962,26271,13962,$23000
10/09/2020 00:00:00,Mornington,1,10-Sep-2020 13:30,2000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Take It To The Neds Level Mdn,Apprentices Can Claim,O'Mahlo,4,Gelding,O'Lonhro,Yule Luvit,4,J Maskiell,6,Tim Hughes,59.5,0,8442,4:0-1-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,0:0-0-0,2:0-0-0,2:0-1-0,0:0-0-0,1:0-0-0,1:0-0-0,$9 550,2,Maiden,2050,B Rawiller,1.6,08/08/20,Ladbrokes Back Yourself Mdn,1-Choir,4,14,02:16.07,Moe,Heavy 8,58.5,0:0-0-0,173167,846524,905172,26271,13962,26271,11013,$23000
